date,price,index,index_adjusted,index_shares,refactor
2023-03-10,27.006979221452642,1.061941753616751,0.9358412393998657,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-11,27.006979221452642,1.061941753616751,0.9358412393998657,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-12,27.006979221452642,1.061941753616751,0.9358412393998657,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-13,27.131395292969483,1.0668339194558594,0.9401524838976248,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-14,26.6331313093686,1.0472416753855234,0.9228867252899029,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-15,26.443382902971933,1.0397805760236667,0.9163115958627898,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-16,26.52898796216681,1.0431466535821543,0.9192779677786904,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-17,26.765143117247657,1.0524325132651573,0.9274611759490429,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-18,26.765143117247657,1.0524325132651573,0.9274611759490429,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-19,26.765143117247657,1.0524325132651573,0.9274611759490429,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-20,26.816087572342376,1.054435700794452,0.9292264945211592,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-21,26.749000000000002,1.0517977495584043,0.926901787402514,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-22,26.89505808071203,1.057540901100433,0.9319629671130287,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-23,27.342055990827447,1.0751173112808774,0.9474522624829929,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-24,27.531074901495735,1.0825497261324564,0.9540021135485023,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-25,27.531074901495735,1.0825497261324564,0.9540021135485023,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-26,27.531074901495735,1.0825497261324564,0.9540021135485023,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-27,27.38257788925626,1.0767106733346088,0.9488564203985265,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
2023-03-28,27.09653111747851,1.0654630247935686,0.9389443764327141,"[SONY,7832.TSE,4816.TSE,6460.TSE,9468.TSE,9404.TSE]","null"
